locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_2078	baeS	0	2156357	2157760	1	498	0.0664556962025316	1404	84	"sensory histidine kinase in two-component regulatory system with BaeR"
BW25113_2079	baeR	0	2157757	2158479	1	163	0.0337941628264209	723	22	"response regulator in two-component regulatory system with BaeS"
BW25113_2080	yegP	0	2158670	2159002	1	177	0.0866666666666667	333	26	"UPF0339 family protein"
BW25113_2081	yegQ	0	2159149	2160510	1	417	0.0603588907014682	1362	74	"putative peptidase"
BW25113_4438	cyaR	0	2160595	2160681	1	45	0.139240506329114	87	11	
BW25113_2082	ogrK	0	2160783	2161001	-1	82	0.0909090909090909	219	18	"positive regulator of P2 growth (insertion of P2 ogr gene into the chromosome)"
BW25113_2083	yegZ	0	2161083	2161295	-1	213	0.151041666666667	213	29	pseudogene
BW25113_2085	yegR	0	2161470	2161787	-1	95	0.0418118466898955	318	12	"uncharacterized protein"
BW25113_2086	yegS	0	2162193	2163092	1	435	0.103703703703704	900	84	"phosphatidylglycerol kinase, metal-dependent"
BW25113_4498	gatR	0	2163174	2165208	-1	242	0.0278384279475983	2035	51	pseudogene
BW25113_2088	insE1	0	2163717	2164016	1	0	0	300	0	"IS3 transposase A"
BW25113_2089	insF1	0	2164013	2164879	1	0	0	867	0	"IS3 transposase B"
BW25113_2091	gatD	0	2165314	2166354	-1	310	0.0928495197438634	1041	87	"galactitol-1-phosphate dehydrogenase, Zn-dependent and NAD(P)-binding"
BW25113_2092	gatC	0	2166402	2167757	-1	437	0.0720720720720721	1356	88	"galactitol PTS permease-GatC subunit"
BW25113_2093	gatB	0	2167761	2168045	-1	87	0.0700389105058366	285	18	"galactitol-specific enzyme IIB component of PTS"
BW25113_2094	gatA	0	2168076	2168528	-1	301	0.120098039215686	453	49	"galactitol-specific enzyme IIA component of PTS"
BW25113_2095	gatZ	0	2168538	2169800	-1	906	0.109938434476693	1263	125	"D-tagatose 1,6-bisphosphate aldolase 2, subunit"
BW25113_2096	gatY	0	2169829	2170683	-1	648	0.11038961038961	855	85	"D-tagatose 1,6-bisphosphate aldolase 2, catalytic subunit"
BW25113_2097	fbaB	0	2170991	2172043	-1	575	0.110759493670886	1053	105	"fructose-bisphosphate aldolase class I"
BW25113_2098	yegT	0	2172300	2173577	1	440	0.0764552562988706	1278	88	"nucleoside transporter, low affinity"
BW25113_2099	yegU	0	2173574	2174578	1	322	0.0806629834254144	1005	73	"ADP-ribosylglycohydrolase family protein"
BW25113_2100	yegV	0	2174575	2175540	1	456	0.067816091954023	966	59	"putative kinase"
BW25113_2101	yegW	0	2175514	2176260	-1	144	0.0653789004457652	747	44	"putative DNA-binding transcriptional regulator"
BW25113_2102	yegX	0	2176312	2177130	-1	321	0.0907859078590786	819	67	"putative family 25 glycosyl hydrolase"
BW25113_2103	thiD	0	2177195	2177995	-1	344	0.0943134535367545	801	68	"bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase"
BW25113_2104	thiM	0	2177992	2178780	-1	221	0.0661040787623066	789	47	"hydoxyethylthiazole kinase"
BW25113_2105	rcnR	0	2179003	2179275	-1	153	0.0894308943089431	273	22	"transcriptional repressor of rcnA"
BW25113_2106	rcnA	0	2179396	2180220	1	552	0.130551816958277	825	97	"membrane protein conferring nickel and cobalt resistance"
BW25113_2107	rcnB	0	2180439	2180777	1	1414	0.320261437908497	339	98	"periplasmic modulator of Ni and Co efflux"
BW25113_2108	yehA	0	2180859	2181893	-1	1	0.00107296137339056	1035	1	"putative fimbrial-like adhesin protein"
BW25113_2109	yehB	0	2181909	2184389	-1	1419	0.077474249888043	2481	173	"putative outer membrane protein"
BW25113_2110	yehC	0	2184405	2185124	-1	0	0	720	0	"putative periplasmic pilin chaperone"
BW25113_2111	yehD	0	2185159	2185701	-1	4	0.00204498977505112	543	1	"putative fimbrial-like adhesin protein"
BW25113_2112	yehE	0	2185994	2186275	-1	692	0.259842519685039	282	66	"DUF2574 family protein"
BW25113_2113	mrp	0	2186538	2187647	-1	388	0.0830830830830831	1110	83	"antiporter inner membrane protein"
BW25113_2114	metG	0	2187779	2189812	1	40	0.00491534680502458	2034	9	"methionyl-tRNA synthetase"
BW25113_4499	yehH	0	2189953	2193748	1	2774	0.112086625695054	3796	383	pseudogene
BW25113_2118	yehI	0	2193758	2197390	1	1137	0.0795107033639144	3633	260	"DUF4132 domain-containing protein"
BW25113_4541	yehK	0	2197451	2197768	1	50	0.0627177700348432	318	18	"uncharacterized protein"
BW25113_2119	yehL	0	2198075	2199163	1	370	0.0876656472986748	1089	86	"putative ABC superfamily transporter ATP-binding subunit"
BW25113_2120	yehM	0	2199174	2201453	1	646	0.0750487329434698	2280	154	"uncharacterized protein"
BW25113_2121	yehP	0	2201446	2202582	1	338	0.0693359375	1137	71	"VMA domain putative YehL ATPase stimulator"
BW25113_2122	yehQ	0	2202579	2204579	1	656	0.0782898389783454	2001	141	pseudogene
BW25113_2123	yehR	0	2204704	2205165	1	188	0.0745192307692308	462	31	"lipoprotein, DUF1307 family"
BW25113_2124	yehS	0	2205205	2205675	-1	203	0.0919811320754717	471	39	"DUF1456 family protein"
BW25113_2125	yehT	0	2205722	2206441	-1	260	0.0787037037037037	720	51	"putative response regulator in two-component system withYehU"
BW25113_2126	yehU	0	2206438	2208123	-1	546	0.075098814229249	1686	114	"inner membrane putative sensory kinase in two-component system with YehT"
BW25113_2127	mlrA	0	2208345	2209076	1	277	0.08649468892261	732	57	"transcriptional activator of csgD and csgBA"
BW25113_4542	yohO	0	2209136	2209243	1	25	0.0612244897959184	108	6	"putative membrane protein"
BW25113_2128	yehW	0	2209224	2209955	-1	463	0.0819423368740516	732	54	"inner membrane putative ABC superfamily transporter permease"
BW25113_2129	yehX	0	2209960	2210886	-1	349	0.0754491017964072	927	63	"putative ABC superfamily transporter ATP-binding subunit"
BW25113_2130	yehY	0	2210879	2212036	-1	341	0.0776605944391179	1158	81	"inner membrane putative ABC superfamily transporter permease"
BW25113_2131	osmF	0	2212043	2212960	-1	377	0.0798065296251512	918	66	"putative ABC superfamily transporter periplasmic-binding protein"
BW25113_2132	bglX	0	2213171	2215468	-1	770	0.0744320927984534	2298	154	"beta-D-glucoside glucohydrolase, periplasmic"
BW25113_2133	dld	0	2215664	2217379	1	687	0.0893203883495146	1716	138	"D-lactate dehydrogenase, FAD-binding, NADH independent"
BW25113_2134	pbpG	0	2217417	2218349	-1	296	0.0714285714285714	933	60	"D-alanyl-D-alanine endopeptidase"
BW25113_2135	yohC	0	2218523	2219110	-1	403	0.1	588	53	"Yip1 family inner membrane protein"
BW25113_2136	yohD	0	2219280	2219858	1	163	0.0555555555555556	579	29	"DedA family inner membrane protein"
BW25113_2137	yohF	0	2219988	2220749	-1	270	0.0816326530612245	762	56	"putative oxidoreductase"
BW25113_2139	mdtQ	0	2220802	2222237	-1	696	0.0866202629543697	1436	112	pseudogene
BW25113_4679	yohP	0	2222461	2222544	1	47	0.0789473684210526	84	6	"uncharacterized protein"
BW25113_2140	dusC	0	2222917	2223864	-1	1079	0.156908665105386	948	134	"tRNA-dihydrouridine synthase C"
BW25113_2141	yohJ	0	2224103	2224501	1	126	0.0888888888888889	399	32	"UPF0299 family inner membrane protein"
BW25113_2142	yohK	0	2224498	2225193	1	259	0.0717703349282297	696	45	"LrgB family inner membrane protein"
BW25113_2143	cdd	0	2225323	2226207	1	298	0.0589711417816813	885	47	"cytidine/deoxycytidine deaminase"
BW25113_2144	sanA	0	2226357	2227076	1	1169	0.205246913580247	720	133	"vancomycin high temperature exclusion protein, DUF218 superfamily protein"
BW25113_2145	yeiS	0	2227079	2227318	1	116	0.0740740740740741	240	16	"DUF2542 family protein"
BW25113_2146	preT	0	2227512	2228750	1	630	0.101254480286738	1239	113	"dihydropyrimidine dehydrogenase, NADH-dependent, subunit N"
BW25113_2147	preA	0	2228744	2229979	1	601	0.0718778077268643	1236	80	"dihydropyrimidine dehydrogenase, NADH-dependent, subunit C"
BW25113_2148	mglC	0	2230222	2231232	-1	430	0.0879120879120879	1011	80	"methyl-galactoside transporter subunit"
BW25113_2149	mglA	0	2231248	2232768	-1	914	0.102264426588751	1521	140	"fused methyl-galactoside transporter subunits of ABC superfamily: ATP-binding components"
BW25113_2150	mglB	0	2232829	2233827	-1	362	0.0777777777777778	999	70	"methyl-galactoside transporter subunit"
BW25113_2151	galS	0	2234107	2235147	-1	471	0.0789754535752401	1041	74	"galactose-and fucose-inducible galactose regulon transcriptional isorepressor; mgl operon transcriptional repressor; autorepressor"
BW25113_2152	yeiB	0	2235289	2236446	-1	274	0.0671140939597315	1158	70	"DUF418 family putative inner membrane protein"
BW25113_2153	folE	0	2236463	2237131	-1	0	0	669	0	"GTP cyclohydrolase I"
BW25113_2154	yeiG	0	2237389	2238225	1	296	0.0782493368700265	837	59	"S-formylglutathione hydrolase"
BW25113_2155	cirA	0	2238257	2240248	-1	507	0.0702732849972114	1992	126	"colicin IA outer membrane receptor and translocator; ferric iron-catecholate transporter"
BW25113_2156	lysP	0	2240542	2242011	-1	637	0.0770975056689342	1470	102	"lysine transporter"
BW25113_2157	yeiE	0	2242216	2243097	-1	251	0.0667506297229219	882	53	"putative DNA-binding transcriptional regulator"
BW25113_2158	yeiH	0	2243196	2244245	1	531	0.0804232804232804	1050	76	"UPF0324 family inner membrane protein"
BW25113_2159	nfo	0	2244319	2245176	1	241	0.0698576972833118	858	54	"endonuclease IV with intrinsic 3'-5' exonuclease activity"
BW25113_2160	yeiI	0	2245179	2246267	1	225	0.0570846075433231	1089	56	"putative kinase"
BW25113_2161	nupX	0	2246374	2247624	-1	402	0.0603907637655417	1251	68	"nucleoside permease"
BW25113_2162	rihB	0	2247724	2248665	-1	440	0.10377358490566	942	88	"ribonucleoside hydrolase 2"
BW25113_2163	yeiL	0	2248834	2249493	1	28	0.0151515151515152	660	9	"putative transcriptional regulator"
BW25113_2164	psuT	0	2249564	2250814	-1	423	0.0630550621669627	1251	71	"putative nucleoside transporter"
BW25113_2165	psuG	0	2250908	2251846	-1	407	0.0851063829787234	939	72	"pseudouridine 5'-phosphate glycosidase"
BW25113_2166	psuK	0	2251834	2252775	-1	628	0.109669811320755	942	93	"pseudouridine kinase"
BW25113_2167	fruA	0	2253198	2254889	-1	531	0.0702560735390676	1692	107	"fused fructose-specific PTS enzymes: IIBcomponent/IIC components"
BW25113_2168	fruK	0	2254906	2255844	-1	54	0.0189125295508274	939	16	"fructose-1-phosphate kinase"
BW25113_2169	fruB	0	2255844	2256974	-1	350	0.0589390962671906	1131	60	"fused fructose-specific PTS enzymes: IIA component/HPr component"
BW25113_2170	setB	0	2257342	2258523	1	356	0.0629699248120301	1182	67	"lactose/glucose efflux system"
BW25113_4502	yeiW	0	2258520	2258774	-1	38	0.0695652173913043	255	16	"UPF0153 cysteine cluster protein"
BW25113_2171	yeiP	0	2258929	2259501	1	235	0.0794573643410853	573	41	"elongation factor P-like protein"
BW25113_2172	yeiQ	0	2259724	2261190	1	387	0.0666161998485996	1467	88	"putative NAD-dependent D-mannonate oxidoreductase"
BW25113_2173	yeiR	0	2261308	2262294	1	284	0.0652418447694038	987	58	"Zn-stimulated GTPase involved in zinc homeostasis; mutants are cadmium and EDTA sensitive; Zn(2+) binding protein"
BW25113_2174	lpxT	0	2262333	2263046	1	339	0.0824261275272162	714	53	"lipid A 1-diphosphate synthase; undecaprenyl pyrophosphate:lipid A 1-phosphate phosphotransferase"
BW25113_2175	mepS	0	2263458	2264024	1	162	0.0489236790606654	567	25	"murein DD-endopeptidase, space-maker hydrolase, mutational suppressor of prc thermosensitivity, outer membrane lipoprotein"
BW25113_2176	rtn	0	2264205	2265761	1	370	0.0520684736091298	1557	73	"resistance protein for phages lambda and N4, putative membrane-anchored cyclic-di-GMP phosphodiesterase"
BW25113_2177	yejA	0	2265843	2267657	1	493	0.0624235006119951	1815	102	"microcin C transporter YejABEF, periplasmic binding protein; ABC family"
BW25113_2178	yejB	0	2267658	2268752	1	159	0.0486815415821501	1095	48	"microcin C transporter YejABEF, permease subunit; ABC family"
BW25113_2179	yejE	0	2268752	2269777	1	197	0.0508658008658009	1026	47	"microcin C transporter YejABEF, permease subunit; ABC family"
BW25113_2180	yejF	0	2269779	2271368	1	364	0.053109713487072	1590	76	"microcin C transporter, ATP-binding subunit; ABC family"
BW25113_2181	yejG	0	2271372	2271716	-1	57	0.045016077170418	345	14	"uncharacterized protein"
BW25113_2182	bcr	0	2272049	2273239	-1	226	0.0559701492537313	1191	60	"bicyclomycin/cysteine/sulfonamide efflux transporter"
BW25113_2183	rsuA	0	2273267	2273962	-1	307	0.076555023923445	696	48	"16S rRNA pseudouridine(516) synthase"
BW25113_2184	yejH	0	2274111	2275871	1	409	0.0517350157728707	1761	82	"putative ATP-dependent DNA or RNA helicase"
BW25113_2185	rplY	0	2275996	2276280	1	0	0	285	0	"50S ribosomal subunit protein L25"
BW25113_2186	yejK	0	2276419	2277426	-1	348	0.0693832599118943	1008	63	"spermidine nucleoid-associated protein"
BW25113_2187	yejL	0	2277608	2277835	1	23	0.0194174757281553	228	4	"UPF0352 family protein"
BW25113_2188	yejM	0	2277855	2279615	1	86	0.0239747634069401	1761	38	"essential inner membrane DUF3413 domain-containing protein; lipid A production and membrane permeability factor"
BW25113_2189	proL	0	2279690	2279766	1	81	0.1	77	7	
BW25113_2190	yejO	0	2279869	2283659	-1	1284	0.0512895662368113	3791	175	pseudogene
BW25113_2192	insH1	0	2282544	2283560	-1	0	0	1017	0	"IS5 transposase and trans-activator"
BW25113_2193	narP	0	2283979	2284626	1	192	0.0650684931506849	648	38	"response regulator in two-component regulatory system with NarQ or NarX"
BW25113_2194	ccmH	0	2284837	2285889	-1	251	0.0611814345991561	1053	58	"heme lyase, CcmH subunit"
BW25113_2195	dsbE	0	2285886	2286443	-1	80	0.0417495029821074	558	21	"periplasmic thioredoxin of cytochrome c-type biogenesis"
BW25113_2196	ccmF	0	2286440	2288383	-1	460	0.0542857142857143	1944	95	"heme lyase, CcmF subunit"
BW25113_2197	ccmE	0	2288380	2288859	-1	181	0.0555555555555556	480	24	"periplasmic heme chaperone"
BW25113_2198	ccmD	0	2288856	2289065	-1	25	0.0423280423280423	210	8	"cytochrome c biogenesis protein"
BW25113_2199	ccmC	0	2289062	2289799	-1	185	0.0511278195488722	738	34	"heme exporter subunit"
BW25113_2200	ccmB	0	2289841	2290503	-1	109	0.0536013400335008	663	32	"heme exporter subunit"
BW25113_2201	ccmA	0	2290500	2291123	-1	89	0.0533807829181495	624	30	"heme exporter subunit"
BW25113_2202	napC	0	2291136	2291738	-1	143	0.0460405156537753	603	25	"quinol dehydrogenase, electron source for NapAB"
BW25113_2203	napB	0	2291748	2292197	-1	87	0.0740740740740741	450	30	"nitrate reductase, small, cytochrome C550 subunit, periplasmic"
BW25113_2204	napH	0	2292194	2293057	-1	232	0.0629820051413882	864	49	"ferredoxin-type protein essential for electron transfer from ubiquinol to periplasmic nitrate reductase (NapAB)"
BW25113_2205	napG	0	2293044	2293739	-1	333	0.0606060606060606	696	38	"ferredoxin-type protein essential for electron transfer from ubiquinol to periplasmic nitrate reductase (NapAB)"
BW25113_2206	napA	0	2293746	2296232	-1	559	0.0652076820008933	2487	146	"nitrate reductase, periplasmic, large subunit"
BW25113_2207	napD	0	2296229	2296492	-1	114	0.100840336134454	264	24	"assembly protein for periplasmic nitrate reductase"
BW25113_2208	napF	0	2296482	2296976	-1	211	0.0762331838565022	495	34	"ferredoxin-type protein, role in electron transfer to periplasmic nitrate reductase NapA"
BW25113_2209	eco	0	2297384	2297872	1	205	0.0884353741496599	489	39	"ecotin, a serine protease inhibitor"
BW25113_2210	mqo	0	2298587	2300233	-1	551	0.0681051921780175	1647	101	"malate dehydrogenase, FAD/NAD(P)-binding domain"
BW25113_2211	yojI	0	2300451	2302094	-1	505	0.0574324324324324	1644	85	"microcin J25 efflux pump, TolC-dependent; fused ABC transporter permease and ATP-binding components"
BW25113_2212	alkB	0	2302170	2302820	-1	159	0.0614334470989761	651	36	"oxidative demethylase of N1-methyladenine or N3-methylcytosine DNA lesions"
BW25113_2213	ada	0	2302820	2303884	-1	309	0.0552659019812305	1065	53	"fused DNA-binding transcriptional dual regulator/O6-methylguanine-DNA methyltransferase"
BW25113_2214	apbE	0	2303958	2305013	-1	273	0.0546792849631966	1056	52	"putative thiamine-synthetic flavin transferase lipoprotein"
BW25113_2215	ompC	0	2305125	2306228	-1	393	0.0865191146881288	1104	86	"outer membrane porin protein C"
BW25113_4439	micF	0	2306563	2306655	1	21	0.0357142857142857	93	3	
BW25113_2216	rcsD	0	2306967	2309639	1	993	0.0789692435577722	2673	190	"phosphotransfer intermediate protein in two-component regulatory system with RcsBC"
BW25113_2217	rcsB	0	2309656	2310306	1	234	0.0665529010238908	651	39	"response regulator in two-component regulatory system with RcsC and YojN"
BW25113_2218	rcsC	0	2310506	2313355	-1	705	0.0499025341130604	2850	128	"hybrid sensory kinase in two-component regulatory system with RcsB and YojN"
BW25113_2219	atoS	0	2313522	2315348	1	1207	0.1209726443769	1827	199	"sensory histidine kinase in two-component regulatory system with AtoC"
BW25113_2220	atoC	0	2315345	2316730	1	500	0.078525641025641	1386	98	"fused response regulator of ato operon, in two-component system with AtoS: response regulator/sigma54 interaction protein"
BW25113_2221	atoD	0	2316926	2317588	1	176	0.0519262981574539	663	31	"acetyl-CoA:acetoacetyl-CoA transferase, alpha subunit"
BW25113_2222	atoA	0	2317588	2318238	1	217	0.0665529010238908	651	39	"acetyl-CoA:acetoacetyl-CoA transferase, beta subunit"
BW25113_2223	atoE	0	2318235	2319557	1	326	0.0629722921914358	1323	75	"short chain fatty acid transporter"
BW25113_2224	atoB	0	2319588	2320772	1	327	0.0787253983130272	1185	84	"acetyl-CoA acetyltransferase"
BW25113_2225	yfaP	0	2320846	2321622	-1	336	0.0971428571428571	777	68	"DUF2135 family protein, putative host defense protein"
BW25113_2226	yfaQ	0	2321627	2323276	-1	671	0.0902356902356902	1650	134	"tandem DUF2300 domain protein, putative host defense protein"
BW25113_4500	yfaS	0	2323277	2327881	-1	1683	0.0675512665862485	4605	280	pseudogene
BW25113_2229	yfaT	0	2327815	2328438	-1	236	0.0747330960854092	624	42	"DUF1175 family protein, putative host defense protein"
BW25113_2230	yfaA	0	2328435	2330123	-1	528	0.0703484549638396	1689	107	"DUF2138 family protein, putative host defense protein"
BW25113_2231	gyrA	0	2330272	2332899	-1	0	0	2628	0	"DNA gyrase (type II topoisomerase), subunit A"
BW25113_2232	ubiG	0	2333046	2333768	1	0	0	723	0	"bifunctional 3-demethylubiquinone-9 3-methyltransferase/ 2-octaprenyl-6-hydroxy phenol methylase"
BW25113_2233	yfaL	0	2333896	2337648	-1	1683	0.0849615156897573	3753	287	adhesin
BW25113_2234	nrdA	0	2338344	2340629	1	0	0	2286	0	"ribonucleoside-diphosphate reductase 1, alpha subunit"
BW25113_2235	nrdB	0	2340863	2341993	1	0	0	1131	0	"ribonucleoside-diphosphate reductase 1, beta subunit, ferritin-like protein"
BW25113_2236	yfaE	0	2341993	2342247	1	99	0.0826086956521739	255	19	"ferredoxin involved with ribonucleotide reductase diferric-tyrosyl radical (Y*) cofactor maintenance"
BW25113_2237	inaA	0	2342301	2342951	-1	131	0.0494880546075085	651	29	"acid-inducible Kdo/WaaP family putative kinase"
BW25113_2238	yfaH	0	2343130	2343372	1	23	0.0319634703196347	243	7	pseudogene
BW25113_2239	glpQ	0	2343414	2344490	-1	617	0.088659793814433	1077	86	"periplasmic glycerophosphodiester phosphodiesterase"
BW25113_2240	glpT	0	2344495	2345853	-1	331	0.0531045751633987	1359	65	"sn-glycerol-3-phosphate transporter"
BW25113_2241	glpA	0	2346126	2347754	1	596	0.0743012951601909	1629	109	"sn-glycerol-3-phosphate dehydrogenase (anaerobic), large subunit, FAD/NAD(P)-binding"
BW25113_2242	glpB	0	2347744	2349003	1	248	0.044973544973545	1260	51	"sn-glycerol-3-phosphate dehydrogenase (anaerobic), membrane anchor subunit"
BW25113_2243	glpC	0	2349000	2350190	1	359	0.0690298507462687	1191	74	"anaerobic sn-glycerol-3-phosphate dehydrogenase, C subunit, 4Fe-4S iron-sulfur cluster"
BW25113_2244	yfaD	0	2350383	2351282	1	308	0.0716049382716049	900	58	"transposase_31 family protein"
BW25113_4543	ypaA	0	2351295	2351480	1	10	0.0178571428571429	186	3	"uncharacterized protein"
BW25113_2245	rhmA	0	2351521	2352324	-1	207	0.0621546961325967	804	45	"2-keto-3-deoxy-L-rhamnonate aldolase"
BW25113_2246	rhmT	0	2352342	2353631	-1	375	0.0628768303186908	1290	73	"putative L-rhamnonate transporter"
BW25113_2247	rhmD	0	2353688	2354893	-1	373	0.0552486187845304	1206	60	"L-rhamnonate dehydratase"
BW25113_2248	rhmR	0	2354908	2355690	-1	189	0.0609929078014184	783	43	"putative DNA-binding transcriptional regulator for the rhm operon"
BW25113_2249	yfaY	0	2355910	2357112	-1	354	0.07202216066482	1203	78	"inactive PncC family protein"
BW25113_2250	yfaZ	0	2357212	2357754	-1	191	0.100204498977505	543	49	"outer membrane protein, putative porin"
BW25113_2251	nudI	0	2358033	2358458	1	401	0.1328125	426	51	"nucleoside triphosphatase"
BW25113_2252	ais	0	2358497	2359099	-1	269	0.0883977900552486	603	48	"putative LPS core heptose(II)-phosphate phosphatase"
BW25113_2253	arnB	0	2359407	2360546	1	521	0.111111111111111	1140	114	"uridine 5'-(beta-1-threo-pentapyranosyl-4-ulose diphosphate) aminotransferase, PLP-dependent"
BW25113_2254	arnC	0	2360550	2361518	1	1146	0.123711340206186	969	108	"undecaprenyl phosphate-L-Ara4FN transferase"
BW25113_2255	arnA	0	2361518	2363500	1	747	0.0868347338935574	1983	155	"fused UDP-L-Ara4N formyltransferase/UDP-GlcA C-4'-decarboxylase"
BW25113_2256	arnD	0	2363497	2364387	1	318	0.0748129675810474	891	60	"undecaprenyl phosphate-alpha-L-ara4FN deformylase"
BW25113_2257	arnT	0	2364387	2366039	1	511	0.0705645161290323	1653	105	"4-amino-4-deoxy-L-arabinose transferase"
BW25113_4544	arnE	0	2366036	2366371	1	63	0.0627062706270627	336	19	"undecaprenyl phosphate-alpha-L-ara4N exporter; flippase ArnEF subunit"
BW25113_2258	arnF	0	2366371	2366757	1	134	0.0830945558739255	387	29	"undecaprenyl phosphate-alpha-L-ara4N exporter; flippase ArnEF subunit"
BW25113_2259	pmrD	0	2366751	2367017	-1	90	0.0580912863070539	267	14	"inactive two-component system connector protein"
BW25113_2260	menE	0	2367127	2368482	-1	330	0.0597870597870598	1356	73	"O-succinylbenzoate-CoA ligase"
BW25113_2261	menC	0	2368479	2369441	-1	245	0.0645905420991926	963	56	"O-succinylbenzoyl-CoA synthase"
BW25113_2262	menB	0	2369441	2370298	-1	148	0.0543337645536869	858	42	"dihydroxynaphthoic acid synthetase"
BW25113_2263	menH	0	2370313	2371071	-1	124	0.0453216374269006	759	31	"2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase"
BW25113_2264	menD	0	2371068	2372738	-1	478	0.0611702127659574	1671	92	"2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase; SEPHCHC synthase"
BW25113_2265	menF	0	2372827	2374122	-1	350	0.0651242502142245	1296	76	"isochorismate synthase 2"
BW25113_2266	elaB	0	2374201	2374506	-1	147	0.0760869565217391	306	21	"DUF883 family protein, putative membrane-anchored ribosome-binding protein"
BW25113_2267	elaA	0	2374561	2375022	-1	332	0.125	462	52	"putative acyl-CoA transferase"
BW25113_2268	rbn	0	2375087	2376004	1	897	0.151148730350665	918	125	"RNase BN, tRNA processing enzyme"
BW25113_2269	elaD	0	2376192	2377403	1	16	0.00274977085242896	1212	3	"protease, capable of cleaving an AMC-ubiquitin model substrate"
BW25113_2270	yfbK	0	2377474	2379201	-1	637	0.083547557840617	1728	130	"Von Willebrand factor domain putative lipoprotein"
BW25113_2271	yfbL	0	2379339	2380310	1	93	0.0285714285714286	972	25	"putative peptidase"
BW25113_2272	yfbM	0	2380413	2380916	1	93	0.0572687224669604	504	26	"DUF1877 family protein"
BW25113_2273	yfbN	0	2381189	2381905	-1	0	0	717	0	"uncharacterized protein"
BW25113_2274	yfbO	0	2382114	2382536	1	102	0.0498687664041995	423	19	"uncharacterized protein"
BW25113_2275	yfbP	0	2382595	2383443	1	406	0.0823529411764706	849	63	"TPR-like repeats-containing protein"
BW25113_2276	nuoN	0	2383527	2384984	-1	82	0.0228484386900229	1458	30	"NADH:ubiquinone oxidoreductase, membrane subunit N"
BW25113_2277	nuoM	0	2384991	2386520	-1	47	0.0210602759622367	1530	29	"NADH:ubiquinone oxidoreductase, membrane subunit M"
BW25113_2278	nuoL	0	2386684	2388525	-1	109	0.0325693606755127	1842	54	"NADH:ubiquinone oxidoreductase, membrane subunit L"
BW25113_2279	nuoK	0	2388522	2388824	-1	12	0.021978021978022	303	6	"NADH:ubiquinone oxidoreductase, membrane subunit K"
BW25113_2280	nuoJ	0	2388821	2389375	-1	21	0.018	555	9	"NADH:ubiquinone oxidoreductase, membrane subunit J"
BW25113_2281	nuoI	0	2389387	2389929	-1	10	0.0122699386503067	543	6	"NADH:ubiquinone oxidoreductase, chain I"
BW25113_2282	nuoH	0	2389944	2390921	-1	68	0.0204313280363224	978	18	"NADH:ubiquinone oxidoreductase, membrane subunit H"
BW25113_2283	nuoG	0	2390918	2393644	-1	129	0.0236252545824847	2727	58	"NADH:ubiquinone oxidoreductase, chain G"
BW25113_2284	nuoF	0	2393697	2395034	-1	57	0.0224066390041494	1338	27	"NADH:ubiquinone oxidoreductase, chain F"
BW25113_2285	nuoE	0	2395031	2395531	-1	17	0.0155210643015521	501	7	"NADH:ubiquinone oxidoreductase, chain E"
BW25113_2286	nuoC	0	2395534	2397324	-1	87	0.0291563275434243	1791	47	"NADH:ubiquinone oxidoreductase, fused CD subunit"
BW25113_2287	nuoB	0	2397430	2398092	-1	25	0.0234505862646566	663	14	"NADH:ubiquinone oxidoreductase, chain B"
BW25113_2288	nuoA	0	2398108	2398551	-1	27	0.0225	444	9	"NADH:ubiquinone oxidoreductase, membrane subunit A"
BW25113_2289	lrhA	0	2399182	2400120	-1	601	0.138297872340426	939	117	"transcriptional repressor of flagellar, motility and chemotaxis genes"
BW25113_2290	alaA	0	2401040	2402257	1	478	0.100273473108478	1218	110	"valine-pyruvate aminotransferase 2"
BW25113_2291	yfbR	0	2402341	2402940	1	220	0.0611111111111111	600	33	5'-nucleotidase
BW25113_2292	yfbS	0	2402999	2404831	-1	750	0.0866666666666667	1833	143	"putative transporter"
BW25113_2293	yfbT	0	2404918	2405568	-1	157	0.0665529010238908	651	39	"sugar phosphatas"
BW25113_2294	yfbU	0	2405579	2406073	-1	206	0.0829596412556054	495	37	"UPF0304 family protein"
BW25113_2295	yfbV	0	2406156	2406611	-1	229	0.121654501216545	456	50	"UPF0208 family inner membrane protein"
BW25113_2296	ackA	0	2406949	2408151	1	50	0.0295475530932595	1203	32	"acetate kinase A and propionate kinase 2"
BW25113_2297	pta	0	2408226	2410370	1	76	0.0227861211807354	2145	44	"phosphate acetyltransferase"
BW25113_2298	yfcC	0	2410560	2412080	1	607	0.0869247626004383	1521	119	"putative inner membrane transporter, C4-dicarboxylate anaerobic carrier family"
BW25113_2299	yfcD	0	2412113	2412655	-1	173	0.0777096114519427	543	38	"putative NUDIX hydrolase"
BW25113_2300	yfcE	0	2412713	2413267	-1	142	0.044	555	22	"phosphodiesterase activity on bis-pNPP"
BW25113_2301	yfcF	0	2413320	2413964	-1	194	0.0654044750430293	645	38	"glutathione S-transferase"
