locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_4432	ryeA	0	1917323	1917571	1	21	0.00888888888888889	249	2	
BW25113_4433	sdsR	0	1917421	1917541	-1	0	0	121	0	
BW25113_1839	yebY	0	1917622	1917963	-1	108	0.0194805194805195	342	6	"DUF2511 family protein"
BW25113_1840	yebZ	0	1917976	1918848	-1	187	0.0254452926208651	873	20	"inner membrane protein"
BW25113_1841	yobA	0	1918852	1919226	-1	104	0.014792899408284	375	5	"CopC family protein"
BW25113_1842	holE	0	1919365	1919595	1	105	0.0480769230769231	231	10	"DNA polymerase III, theta subunit"
BW25113_1843	yobB	0	1919697	1920353	1	130	0.0219594594594595	657	13	"C-N hydrolase family protein"
BW25113_1844	exoX	0	1920377	1921039	1	238	0.0251256281407035	663	15	"exodeoxyribonuclease 10; DNA exonuclease X"
BW25113_1845	ptrB	0	1921036	1923096	-1	598	0.0237196765498652	2061	44	"protease II"
BW25113_1846	yebE	0	1923305	1923964	-1	106	0.0185185185185185	660	11	"DUF533 family inner membrane protein"
BW25113_1847	yebF	0	1924291	1924647	-1	142	0.0186335403726708	357	6	"extracellular Colicin M immunity family protein"
BW25113_1848	yebG	0	1924714	1925004	-1	21	0.0190839694656489	291	5	"DNA damage-inducible protein regulated by LexA"
BW25113_1849	purT	0	1925138	1926316	1	282	0.019774011299435	1179	21	"phosphoribosylglycinamide formyltransferase 2"
BW25113_1850	eda	0	1926372	1927013	-1	139	0.0224913494809689	642	13	"multifunctional 2-keto-3-deoxygluconate 6-phosphate aldolase and 2-keto-4-hydroxyglutarate aldolase and oxaloacetate decarboxylase"
BW25113_1851	edd	0	1927050	1928861	-1	528	0.0282035561005518	1812	46	"6-phosphogluconate dehydratase"
BW25113_1852	zwf	0	1929096	1930571	-1	240	0.018058690744921	1476	24	"glucose-6-phosphate 1-dehydrogenase"
BW25113_1853	yebK	0	1930909	1931778	1	128	0.016602809706258	870	13	"putative DNA-binding transcriptional regulator"
BW25113_1854	pykA	0	1931906	1933348	1	203	0.0153964588144727	1443	20	"pyruvate kinase II"
BW25113_1855	lpxM	0	1933479	1934450	-1	18	0.00342857142857143	972	3	"myristoyl-acyl carrier protein (ACP)-dependent acyltransferase"
BW25113_1856	mepM	0	1934570	1935892	-1	312	0.0260285474391268	1323	31	"murein DD-endopeptidase, space-maker hydrolase, septation protein"
BW25113_1857	znuA	0	1935908	1936840	-1	273	0.0202380952380952	933	17	"zinc transporter subunit: periplasmic-binding component of ABC superfamily"
BW25113_1858	znuC	0	1936919	1937674	1	343	0.0293685756240822	756	20	"zinc transporter subunit: ATP-binding component of ABC superfamily"
BW25113_1859	znuB	0	1937671	1938456	1	91	0.0127118644067797	786	9	"zinc transporter subunit: membrane component of ABC superfamily"
BW25113_1860	ruvB	0	1938603	1939613	-1	36	0.00549450549450549	1011	5	"ATP-dependent DNA helicase, component of RuvABC resolvasome"
BW25113_1861	ruvA	0	1939622	1940233	-1	107	0.0199637023593466	612	11	"component of RuvABC resolvasome, regulatory subunit"
BW25113_4677	yobI	0	1940372	1940437	-1	0	0	66	0	"uncharacterized protein"
BW25113_1862	yebB	0	1940508	1941110	1	66	0.0110497237569061	603	6	"DUF830 family protein"
BW25113_1863	ruvC	0	1941112	1941633	-1	144	0.0191489361702128	522	9	"component of RuvABC resolvasome, endonuclease"
BW25113_1864	yebC	0	1941668	1942408	-1	129	0.0194902548725637	741	13	"UPF0082 family protein"
BW25113_1865	nudB	0	1942437	1942889	-1	103	0.0196078431372549	453	8	"dihydroneopterin triphosphate pyrophosphatase"
BW25113_1866	aspS	0	1943007	1944779	-1	0	0	1773	0	"aspartyl-tRNA synthetase"
BW25113_1867	yecD	0	1945089	1945655	1	137	0.025440313111546	567	13	"isochorismatase family protein"
BW25113_1868	yecE	0	1945652	1946470	1	356	0.037940379403794	819	28	"UPF0759 family protein"
BW25113_1869	yecN	0	1946523	1946918	1	168	0.030812324929972	396	11	"MAPEG family inner membrane protein"
BW25113_1870	cmoA	0	1946959	1947702	1	98	0.0164179104477612	744	11	"carboxy-SAM synthase"
BW25113_1871	cmoB	0	1947699	1948670	1	243	0.0274285714285714	972	24	"tRNA (cmo5U34)-carboxymethyltransferase, carboxy-SAM-dependent"
BW25113_1872	torZ	0	1948835	1951264	-1	775	0.0246913580246914	2430	54	"trimethylamine N-oxide reductase system III, catalytic subunit"
BW25113_1873	torY	0	1951289	1952389	-1	180	0.0262361251261352	1101	26	"TMAO reductase III (TorYZ), cytochrome c-type subunit"
BW25113_1874	cutC	0	1952777	1953523	-1	179	0.025260029717682	747	17	"copper homeostasis protein"
BW25113_1875	yecM	0	1953537	1954103	-1	156	0.0293542074363992	567	15	"putative metal-binding enzyme"
BW25113_1876	argS	0	1954319	1956052	1	0	0	1734	0	"arginyl-tRNA synthetase"
BW25113_1877	yecT	0	1956229	1956717	1	57	0.0226757369614512	489	10	"uncharacterized protein"
BW25113_1878	flhE	0	1956837	1957229	-1	256	0.0564971751412429	393	20	"proton seal during flagellar secretion"
BW25113_1879	flhA	0	1957229	1959307	-1	484	0.0240384615384615	2079	45	"putative flagellar export pore protein"
BW25113_1880	flhB	0	1959300	1960448	-1	175	0.0164251207729469	1149	17	"flagellin export apparatus, substrate specificity protein"
BW25113_1881	cheZ	0	1960650	1961294	-1	85	0.0154905335628227	645	9	"chemotaxis regulator, protein phosphatase for CheY"
BW25113_1882	cheY	0	1961305	1961694	-1	33	0.0113960113960114	390	4	"chemotaxis regulator transmitting signal to flagellar motor component"
BW25113_1883	cheB	0	1961709	1962758	-1	261	0.019047619047619	1050	18	"fused chemotaxis regulator: protein-glutamate methylesterase in two-component regulatory system with CheA"
BW25113_1884	cheR	0	1962761	1963621	-1	182	0.0232258064516129	861	18	"chemotaxis regulator, protein-glutamate methyltransferase"
BW25113_1885	tap	0	1963640	1965241	-1	391	0.0263522884882108	1602	38	"methyl-accepting protein IV"
BW25113_1886	tar	0	1965287	1966948	-1	729	0.0427807486631016	1662	64	"methyl-accepting chemotaxis protein II"
BW25113_1887	cheW	0	1967093	1967596	-1	132	0.0242290748898678	504	11	"purine-binding chemotaxis protein"
BW25113_1888	cheA	0	1967617	1969581	-1	392	0.0226116449971735	1965	40	"fused chemotactic sensory histidine kinase in two-component regulatory system with CheB and CheY: sensory histidine kinase/signal sensing protein"
BW25113_1889	motB	0	1969586	1970512	-1	201	0.0251497005988024	927	21	"protein that enables flagellar motor rotation"
BW25113_1890	motA	0	1970509	1971396	-1	220	0.02375	888	19	"proton conductor component of flagella motor"
BW25113_1891	flhC	0	1971523	1972101	-1	75	0.0210727969348659	579	11	"flagellar class II regulon transcriptional activator, with FlhD"
BW25113_1892	flhD	0	1972104	1972454	-1	149	0.0316455696202532	351	10	"flagellar class II regulon transcriptional activator, with FlhC"
BW25113_1895	uspC	0	1973234	1973662	1	291	0.0516795865633075	429	20	"universal stress protein"
BW25113_1896	otsA	0	1973669	1975093	-1	498	0.0350740452065472	1425	45	"trehalose-6-phosphate synthase"
BW25113_1897	otsB	0	1975068	1975868	-1	327	0.0346740638002774	801	25	"trehalose-6-phosphate phosphatase, biosynthetic"
BW25113_4460	araH	0	1976035	1977021	-1	108	0.0134983127109111	987	12	"fused L-arabinose transporter subunits of ABC superfamily: membrane components"
BW25113_1900	araG	0	1977036	1978550	-1	518	0.030791788856305	1515	42	"fused L-arabinose transporter subunits of ABC superfamily: ATP-binding components"
BW25113_1901	araF	0	1978620	1979609	-1	186	0.0269360269360269	990	24	"L-arabinose transporter subunit"
BW25113_1902	ftnB	0	1980406	1980909	1	212	0.0440528634361234	504	20	"ferritin B, putative ferrous iron reservoir"
BW25113_4537	yecJ	0	1980988	1981239	-1	41	0.0176211453744493	252	4	"uncharacterized protein"
BW25113_4663	azuC	0	1981354	1981440	-1	0	0	87	0	"acid-inducible small membrane-associated protein"
BW25113_1904	yecR	0	1981703	1982026	1	190	0.0582191780821918	324	17	"lipoprotein, function unknown"
BW25113_1905	ftnA	0	1982197	1982694	1	579	0.0846325167037862	498	38	"ferritin iron storage protein (cytoplasmic)"
BW25113_1906	yecH	0	1982732	1982971	-1	0	0	240	0	"DUF2492 family protein"
BW25113_1907	tyrP	0	1983162	1984373	1	285	0.0265811182401467	1212	29	"tyrosine transporter"
BW25113_1908	yecA	0	1984435	1985100	-1	109	0.0233333333333333	666	14	"UPF0149 family protein"
BW25113_1909	leuZ	0	1985296	1985382	-1	0	0	87	0	
BW25113_1910	cysT	0	1985395	1985468	-1	0	0	74	0	
BW25113_1911	glyW	0	1985523	1985598	-1	0	0	76	0	
BW25113_1912	pgsA	0	1985750	1986298	-1	0	0	549	0	"phosphatidylglycerophosphate synthetase"
BW25113_1913	uvrC	0	1986355	1988187	-1	532	0.0242424242424242	1833	40	"excinuclease UvrABC, endonuclease subunit"
BW25113_1914	uvrY	0	1988184	1988840	-1	381	0.0456081081081081	657	27	"response regulator in two-component regulatory system with BarA"
BW25113_1915	yecF	0	1989299	1989523	1	299	0.0788177339901478	225	16	"DUF2594 family protein"
BW25113_1916	sdiA	0	1989591	1990313	-1	1076	0.0814132104454685	723	53	"quorum-sensing transcriptional activator"
BW25113_1917	yecC	0	1990543	1991295	-1	345	0.023598820058997	753	16	"putative ABC superfamily transporter ATP-binding subunit"
BW25113_1918	yecS	0	1991292	1991960	-1	221	0.0348258706467662	669	21	"ABC family putative inner membrane permease"
BW25113_1919	dcyD	0	1991975	1992961	-1	400	0.0303712035995501	987	27	"D-cysteine desulfhydrase, PLP-dependent"
BW25113_1920	fliY	0	1993066	1993866	-1	210	0.0277392510402219	801	20	"cystine transporter subunit"
BW25113_1921	fliZ	0	1993954	1994505	-1	281	0.0382293762575453	552	19	"RpoS antagonist; putative regulator of FliA activity"
BW25113_1922	fliA	0	1994551	1995270	-1	300	0.0447530864197531	720	29	"RNA polymerase, sigma 28 (sigma F) factor"
BW25113_1923	fliC	0	1995591	1997087	-1	883	0.0556379821958457	1497	75	"flagellar filament structural protein (flagellin)"
BW25113_1924	fliD	0	1997353	1998759	1	432	0.0307813733228098	1407	39	"flagellar filament capping protein"
BW25113_1925	fliS	0	1998784	1999194	1	153	0.0378378378378378	411	14	"flagellar protein potentiates polymerization"
BW25113_1926	fliT	0	1999194	1999559	1	72	0.0212121212121212	366	7	"putative flagellar synthesis and assembly chaperone"
BW25113_1927	amyA	0	1999637	2001124	1	367	0.0261194029850746	1488	35	"cytoplasmic alpha-amylase"
BW25113_1928	yedD	0	2001158	2001571	-1	125	0.0268096514745308	414	10	lipoprotein
BW25113_1929	yedE	0	2001758	2002963	1	359	0.0331491712707182	1206	36	"UPF0394 family sulfur transport domain-containing inner membrane protein"
BW25113_1930	yedF	0	2002960	2003193	1	217	0.0521327014218009	234	11	"putative TusA family sulfurtransferase"
BW25113_1931	yedK	0	2003302	2003970	1	174	0.0232172470978441	669	14	"DUF159 family protein"
BW25113_1932	yedL	0	2004081	2004560	1	629	0.087962962962963	480	38	"putative acyl transferase"
BW25113_4495	yedN	0	2004704	2005832	-1	0	0	1129	0	pseudogene
BW25113_1936	intG	0	2005983	2006144	1	111	0.0410958904109589	162	6	pseudogene
BW25113_1937	fliE	0	2006181	2006495	-1	102	0.0528169014084507	315	15	"flagellar basal-body component"
BW25113_1938	fliF	0	2006710	2008368	1	413	0.0274431057563588	1659	41	"flagellar basal-body MS-ring and collar protein"
BW25113_1939	fliG	0	2008361	2009356	1	146	0.0178372352285396	996	16	"flagellar motor switching and energizing component"
BW25113_1940	fliH	0	2009349	2010035	1	196	0.0323101777059774	687	20	"negative regulator of FliI ATPase activity"
BW25113_1941	fliI	0	2010035	2011408	1	294	0.0218270008084074	1374	27	"flagellum-specific ATP synthase"
BW25113_1942	fliJ	0	2011427	2011870	1	44	0.015	444	6	"flagellar protein"
BW25113_1943	fliK	0	2011867	2012994	1	230	0.0236220472440945	1128	24	"flagellar hook-length control protein"
BW25113_1944	fliL	0	2013099	2013563	1	107	0.0262529832935561	465	11	"flagellar biosynthesis protein"
BW25113_1945	fliM	0	2013568	2014572	1	229	0.0220994475138122	1005	20	"flagellar motor switching and energizing component"
BW25113_1946	fliN	0	2014569	2014982	1	58	0.0134048257372654	414	5	"flagellar motor switching and energizing component"
BW25113_1947	fliO	0	2014985	2015350	1	92	0.0393939393939394	366	13	"flagellar biosynthesis protein"
BW25113_1948	fliP	0	2015350	2016087	1	153	0.0270676691729323	738	18	"flagellar biosynthesis protein"
BW25113_1949	fliQ	0	2016097	2016366	1	29	0.0123456790123457	270	3	"flagellar biosynthesis protein"
BW25113_1950	fliR	0	2016374	2017159	1	330	0.038135593220339	786	27	"flagellar export pore protein"
BW25113_1951	rcsA	0	2017449	2018072	1	67	0.00711743772241993	624	4	"transcriptional regulator of colanic acid capsular biosynthesis"
BW25113_1952	dsrB	0	2018116	2018304	-1	170	0.0994152046783626	189	17	"uncharacterized protein"
BW25113_1953	yodD	0	2018467	2018694	1	74	0.0194174757281553	228	4	"uncharacterized protein"
BW25113_1954	dsrA	0	2018708	2018794	-1	90	0.0886075949367089	87	7	
BW25113_1955	yedP	0	2018992	2019807	1	224	0.0244897959183673	816	18	"putative mannosyl-3-phosphoglycerate phosphatase"
BW25113_1956	yedQ	0	2019804	2021498	-1	354	0.0294888597640891	1695	45	"putative membrane-anchored diguanylate cyclase"
BW25113_1957	yodC	0	2021669	2021851	-1	37	0.0181818181818182	183	3	"uncharacterized protein"
BW25113_1958	yedI	0	2021930	2022847	-1	270	0.026602176541717	918	22	"DUF808 family inner membrane protein"
BW25113_1959	yedA	0	2023020	2023940	1	317	0.0301568154402895	921	25	"amino acid exporter for phenylalanine, threonine"
BW25113_1960	vsr	0	2023929	2024399	-1	140	0.0283018867924528	471	12	"DNA mismatch endonuclease of very short patch repair"
BW25113_1961	dcm	0	2024380	2025798	-1	311	0.0234741784037559	1419	30	"DNA cytosine methyltransferase"
BW25113_1962	yedJ	0	2025865	2026560	-1	202	0.0175438596491228	696	11	"putative HD superfamily phosphohydrolase"
BW25113_1963	yedR	0	2026600	2026965	-1	184	0.0606060606060606	366	20	"inner membrane protein"
BW25113_4603	rseX	0	2027130	2027220	1	0	0	91	0	
BW25113_4496	yedS	0	2027532	2028724	1	518	0.0409683426443203	1193	44	pseudogene
BW25113_1967	hchA	0	2029316	2030167	1	461	0.0560625814863103	852	43	"glyoxalase III and Hsp31 molecular chaperone"
BW25113_1968	yedV	0	2030275	2031633	-1	114	0.0130718954248366	1359	16	"putative sensory kinase in two-component regulatory system with YedW"
BW25113_1969	yedW	0	2031633	2032304	-1	469	0.0760330578512397	672	46	"response regulator family protein"
BW25113_1970	hiuH	0	2032437	2032850	1	112	0.0187667560321716	414	7	"hydroxyisourate hydrolase"
BW25113_1971	yedY	0	2032959	2033963	1	450	0.0298342541436464	1005	27	"membrane-anchored, periplasmic TMAO, DMSO reductase"
BW25113_1972	yedZ	0	2033964	2034599	1	218	0.0453752181500873	636	26	"inner membrane heme subunit for periplasmic YedYZ reductase"
BW25113_1973	zinT	0	2034856	2035506	1	115	0.0136518771331058	651	8	"zinc and cadmium binding protein, periplasmic"
BW25113_1974	yodB	0	2035849	2036379	1	529	0.0815899581589958	531	39	"cytochrome b561 homolog"
BW25113_1975	serU	0	2036949	2037038	-1	16	0.0246913580246914	90	2	
BW25113_1976	mtfA	0	2037132	2037929	1	209	0.0278164116828929	798	20	"anti-repressor for DgsA(Mlc)"
BW25113_1977	asnT	0	2038030	2038105	1	8	0.0289855072463768	76	2	
BW25113_1978	yeeJ	0	2038419	2045495	1	2227	0.0317111459968603	7077	202	"putative adhesin"
BW25113_4497	yeeL	0	2045757	2046809	-1	25	0.00105485232067511	1053	1	pseudogene
BW25113_1981	shiA	0	2047124	2048440	1	446	0.0354131534569983	1317	42	"shikimate transporter"
BW25113_1982	amn	0	2048542	2049996	1	857	0.050381679389313	1455	66	"AMP nucleosidase"
BW25113_1983	yeeN	0	2050339	2051055	1	204	0.0247678018575851	717	16	"UPF0082 family protein"
BW25113_1984	asnW	0	2051508	2051583	-1	16	0.0144927536231884	76	1	
BW25113_1985	yeeO	0	2051684	2053171	-1	777	0.0529850746268657	1488	71	"putative multdrug exporter, MATE family"
BW25113_1986	asnU	0	2053332	2053407	1	0	0	76	0	
BW25113_1987	cbl	0	2053445	2054395	-1	264	0.0268691588785047	951	23	"ssuEADCB/tauABCD operon transcriptional activator"
BW25113_1988	nac	0	2054497	2055414	-1	242	0.0326481257557437	918	27	"nitrogen assimilation regulon transcriptional regulator; autorepressor"
BW25113_1989	asnV	0	2055741	2055816	1	0	0	76	0	
BW25113_1990	ldtA	0	2055872	2056804	-1	192	0.0285714285714286	933	24	"L,D-transpeptidase linking Lpp to murein"
BW25113_1991	cobT	0	2056869	2057948	-1	250	0.0226337448559671	1080	22	"nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase"
BW25113_1992	cobS	0	2057960	2058703	-1	169	0.0194029850746269	744	13	"cobalamin synthase"
BW25113_1993	cobU	0	2058700	2059245	-1	265	0.0447154471544715	546	22	"bifunctional cobinamide kinase/ cobinamide phosphate guanylyltransferase"
BW25113_4639	yeeH	0	2059549	2059635	-1	6	0.0126582278481013	87	1	pseudogene
BW25113_1994	insH1	0	2059786	2060802	-1	39	0.00327510917030568	1017	3	"IS5 transposase and trans-activator"
BW25113_4640	yoeG	0	2060841	2061373	-1	114	0.0208333333333333	533	10	pseudogene
BW25113_4641	yoeH	0	2061742	2061900	-1	54	0.0486111111111111	159	7	pseudogene
BW25113_4582	yoeA	0	2062116	2063955	1	136	0.00664251207729469	1840	11	pseudogene
BW25113_1996	insD1	0	2062433	2063338	-1	0	0	906	0	"IS2 transposase TnpB"
BW25113_1997	insC1	0	2063296	2063661	-1	0	0	366	0	"IS2 repressor TnpA"
BW25113_1999	yeeP	0	2064141	2064692	1	146	0.0321931589537223	552	16	pseudogene
BW25113_4435	isrC	0	2064796	2064999	1	25	0.0108695652173913	204	2	
BW25113_2000	flu	0	2065020	2068139	1	965	0.0384615384615385	3120	108	"CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter"
BW25113_2001	yeeR	0	2068260	2069792	1	303	0.0210144927536232	1533	29	"CP4-44 prophage; putative membrane protein"
BW25113_2002	yeeS	0	2069789	2070235	1	150	0.0372208436724566	447	15	"CP4-44 prophage; putative DNA repair protein"
BW25113_2003	yeeT	0	2070298	2070519	1	103	0.045	222	9	"CP4-44 prophage; uncharacterized protein"
BW25113_2004	cbeA	0	2070593	2070961	1	166	0.033033033033033	369	11	"CP4-44 prophage; cytoskeleton bundling-enhancing factor A; CbtA antitoxin"
BW25113_2005	cbtA	0	2071050	2071424	1	65	0.014792899408284	375	5	"CP4-44 prophage; toxin of the YeeV-YeeU toxin-antitoxin system"
BW25113_2006	yeeW	0	2071421	2071588	1	58	0.0526315789473684	168	8	pseudogene
BW25113_4642	yoeD	0	2072030	2072158	-1	33	0.0256410256410256	129	3	pseudogene
BW25113_4538	yoeF	0	2072227	2072412	1	19	0.0238095238095238	186	4	pseudogene
BW25113_2007	yeeX	0	2072513	2072842	-1	46	0.0202020202020202	330	6	"UPF0265 family protein"
BW25113_2008	yeeA	0	2073014	2074072	-1	128	0.0178197064989518	1059	17	"putative transporter, FUSC family inner membrane protein"
BW25113_2009	sbmC	0	2074270	2074743	-1	44	0.0117096018735363	474	5	"DNA gyrase inhibitor"
BW25113_2010	dacD	0	2074862	2076028	-1	284	0.0285442435775452	1167	30	"D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6b)"
BW25113_2011	sbcB	0	2076237	2077664	1	346	0.0272161741835148	1428	35	"exodeoxyribonuclease I; exonuclease I"
BW25113_2012	yeeD	0	2077707	2077934	-1	28	0.0145631067961165	228	3	"putative TusA family sulfurtransferase"
BW25113_2013	yeeE	0	2077948	2079006	-1	926	0.0534591194968553	1059	51	"UPF0394 family inner membrane protein"
BW25113_2014	plaP	0	2079185	2080543	-1	314	0.0220588235294118	1359	27	"putrescine importer, low affinity"
BW25113_4678	yoeI	0	2080533	2080595	-1	41	0.0701754385964912	63	4	"uncharacterized protein"
BW25113_2015	yeeY	0	2080810	2081739	-1	176	0.02389486260454	930	20	"LysR family putative transcriptional regulator"
BW25113_2016	yeeZ	0	2081785	2082609	-1	336	0.0349932705248991	825	26	"putative epimerase"
BW25113_4539	yoeB	0	2082692	2082946	-1	87	0.0391304347826087	255	9	"toxin of the YoeB-YefM toxin-antitoxin system"
BW25113_2017	yefM	0	2082943	2083194	-1	42	0.0176211453744493	252	4	"antitoxin of the YoeB-YefM toxin-antitoxin system"
BW25113_2018	hisL	0	2083477	2083527	1	0	0	51	0	"his operon leader peptide"
BW25113_2019	hisG	0	2083673	2084572	1	205	0.0283950617283951	900	23	"ATP phosphoribosyltransferase"
BW25113_2020	hisD	0	2084578	2085882	1	362	0.0306382978723404	1305	36	"bifunctional histidinal dehydrogenase/ histidinol dehydrogenase"
BW25113_2021	hisC	0	2085879	2086949	1	306	0.024896265560166	1071	24	"histidinol-phosphate aminotransferase"
BW25113_2022	hisB	0	2086949	2088016	1	159	0.0207900207900208	1068	20	"fused histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase"
BW25113_2023	hisH	0	2088016	2088606	1	178	0.0300751879699248	591	16	"imidazole glycerol phosphate synthase, glutamine amidotransferase subunit with HisF"
BW25113_2024	hisA	0	2088606	2089343	1	120	0.0150375939849624	738	10	"N-(5'-phospho-L-ribosyl-formimino)-5-amino-1-(5'-phosphoribosyl)-4-imidazolecarboxamide isomerase"
BW25113_2025	hisF	0	2089325	2090101	1	125	0.0185714285714286	777	13	"imidazole glycerol phosphate synthase, catalytic subunit with HisH"
BW25113_2026	hisI	0	2090095	2090706	1	142	0.0181488203266788	612	10	"fused phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase"
BW25113_2027	wzzB	0	2090802	2091782	-1	228	0.0203850509626274	981	18	"regulator of length of O-antigen component of lipopolysaccharide chains"
BW25113_2028	ugd	0	2091928	2093094	-1	718	0.0532825880114177	1167	56	"UDP-glucose 6-dehydrogenase"
BW25113_2029	gnd	0	2093343	2094749	-1	246	0.0236779794790845	1407	30	"6-phosphogluconate dehydrogenase, decarboxylating"
BW25113_4571	wbbL	0	2094877	2096870	-1	474	0.0155988857938719	1994	28	pseudogene
BW25113_2030	insH1	0	2095376	2096392	-1	0	0	1017	0	"IS5 transposase and trans-activator"
BW25113_2032	wbbK	0	2096872	2097990	-1	781	0.058531746031746	1119	59	"lipopolysaccharide biosynthesis protein"
BW25113_2033	wbbJ	0	2097975	2098565	-1	1120	0.0996240601503759	591	53	"putative lipopolysaccharide biosynthesis O-acetyl transferase"
BW25113_2034	wbbI	0	2098546	2099538	-1	1449	0.0961968680089485	993	86	"d-Galf:alpha-d-Glc beta-1,6-galactofuranosyltransferase"
BW25113_2035	wbbH	0	2099541	2100707	-1	1323	0.0618458610846813	1167	65	"O-antigen polymerase"
BW25113_2036	glf	0	2100707	2101810	-1	1297	0.0643863179074447	1104	64	"UDP-galactopyranose mutase, FAD/NAD(P)-binding"
BW25113_2037	wzxB	0	2101818	2103065	-1	893	0.0551601423487545	1248	62	"putative polisoprenol-linked O-antigen transporter"
BW25113_2038	rfbC	0	2103062	2103619	-1	696	0.073558648111332	558	37	dTDP-4-deoxyrhamnose-3,5-epimerase
BW25113_2039	rfbA	0	2103619	2104500	-1	1945	0.104534005037783	882	83	"glucose-1-phosphate thymidylyltransferase"
BW25113_2040	rfbD	0	2104558	2105457	-1	1214	0.0901234567901235	900	73	"dTDP-4-dehydrorhamnose reductase subunit, NAD(P)-binding, of dTDP-L-rhamnose synthase"
BW25113_2041	rfbB	0	2105457	2106542	-1	1663	0.0940695296523517	1086	92	"dTDP-glucose 4,6 dehydratase, NAD(P)-binding"
BW25113_2042	wcaN	0	2106915	2107808	-1	423	0.0397515527950311	894	32	"putative regulatory subunit for GalU"
BW25113_2043	wcaM	0	2107983	2109377	-1	1079	0.0597133757961783	1395	75	"colanic acid biosynthesis protein"
BW25113_2044	wcaL	0	2109388	2110608	-1	349	0.0218380345768881	1221	24	"putative glycosyl transferase"
BW25113_2045	wcaK	0	2110605	2111885	-1	499	0.0312228967909801	1281	36	"colanic acid biosynthesis protein"
BW25113_2046	wzxC	0	2112161	2113639	-1	538	0.036036036036036	1479	48	"putative colanic acid exporter"
BW25113_2047	wcaJ	0	2113641	2115035	-1	495	0.0326433121019108	1395	41	"colanic biosynthesis UDP-glucose lipid carrier transferase"
BW25113_2048	cpsG	0	2115090	2116460	-1	312	0.0243111831442464	1371	30	phosphomannomutase
BW25113_2049	cpsB	0	2116565	2118001	-1	491	0.0285935085007728	1437	37	"mannose-1-phosphate guanyltransferase"
BW25113_2050	wcaI	0	2118004	2119227	-1	468	0.0317604355716878	1224	35	"putative glycosyl transferase"
BW25113_2051	wcaH	0	2119224	2119703	-1	171	0.0300925925925926	480	13	"GDP-mannose mannosyl hydrolase"
BW25113_2052	wcaG	0	2119706	2120671	-1	325	0.0344827586206897	966	30	"bifunctional GDP-fucose synthetase: GDP-4-dehydro-6-deoxy-D-mannose epimerase/ GDP-4-dehydro-6-L-deoxygalactose reductase"
BW25113_2053	gmd	0	2120674	2121795	-1	382	0.0415841584158416	1122	42	"GDP-D-mannose dehydratase, NAD(P)-binding"
BW25113_2054	wcaF	0	2121821	2122369	-1	254	0.0444444444444444	549	22	"putative acyl transferase"
BW25113_2055	wcaE	0	2122385	2123131	-1	29	0.00594353640416048	747	4	"putative glycosyl transferase"
BW25113_2056	wcaD	0	2123142	2124359	-1	475	0.0291704649042844	1218	32	"putative colanic acid polymerase"
BW25113_2057	wcaC	0	2124334	2125551	-1	381	0.0227894257064722	1218	25	"putative glycosyl transferase"
BW25113_2058	wcaB	0	2125548	2126036	-1	77	0.0226757369614512	489	10	"putative acyl transferase"
BW25113_2059	wcaA	0	2126039	2126878	-1	174	0.0277777777777778	840	21	"putative glycosyl transferase"
BW25113_2060	wzc	0	2126971	2129133	-1	550	0.0261941448382126	2163	51	"colanic acid production tyrosine-protein kinase; autokinase; Ugd phosphorylase"
BW25113_2061	wzb	0	2129136	2129579	-1	40	0.02	444	8	"colanic acid production protein-tyrosine-phosphatase; Wzc-P dephosphorylase"
BW25113_2062	wza	0	2129585	2130724	-1	537	0.0428849902534113	1140	44	"colanic acid export protein; outer membrane auxillary lipoprotein"
BW25113_2063	yegH	0	2131383	2132966	1	306	0.0231416549789621	1584	33	"inner membrane protein"
BW25113_2064	asmA	0	2133240	2135093	-1	325	0.0167765128819652	1854	28	"suppressor of OmpF assembly mutants; putative outer membrane protein assembly factor; inner membrane-anchored periplasmic protein"
BW25113_2065	dcd	0	2135115	2135696	-1	21	0.00954198473282443	582	5	"2'-deoxycytidine 5'-triphosphate deaminase"
BW25113_2066	udk	0	2135788	2136429	-1	234	0.0363321799307958	642	21	"uridine/cytidine kinase"
BW25113_2067	yegE	0	2136747	2140064	1	991	0.0331436223635755	3318	99	"putative diguanylate cyclase"
BW25113_2068	alkA	0	2140173	2141021	-1	159	0.0196078431372549	849	15	"3-methyl-adenine DNA glycosylase II"
BW25113_2069	yegD	0	2141155	2142507	1	396	0.0336617405582923	1353	41	"Hsp70 chaperone family protein"
BW25113_2070	yegI	0	2142520	2144466	-1	436	0.0262407301768397	1947	46	"protein kinase-related putative non-specific DNA-binding protein"
BW25113_2071	yegJ	0	2144666	2145127	1	0	0	462	0	"uncharacterized protein"
BW25113_2072	yegK	0	2145192	2145953	-1	209	0.0276967930029155	762	19	"ser/thr phosphatase-related protein"
BW25113_2073	yegL	0	2145950	2146609	-1	278	0.0336700336700337	660	20	"VMA domain protein"
