locus_tag	gene_name	ncrna	start	end	strand	read_count	ins_index	gene_length	ins_count	fcn
BW25113_1951	rcsA	0	2017449	2018072	1	48	0.00533807829181495	624	3	"transcriptional regulator of colanic acid capsular biosynthesis"
BW25113_1952	dsrB	0	2018116	2018304	-1	237	0.0935672514619883	189	16	"uncharacterized protein"
BW25113_1953	yodD	0	2018467	2018694	1	43	0.0194174757281553	228	4	"uncharacterized protein"
BW25113_1954	dsrA	0	2018708	2018794	-1	87	0.10126582278481	87	8	
BW25113_1955	yedP	0	2018992	2019807	1	267	0.0326530612244898	816	24	"putative mannosyl-3-phosphoglycerate phosphatase"
BW25113_1956	yedQ	0	2019804	2021498	-1	268	0.0235910878112713	1695	36	"putative membrane-anchored diguanylate cyclase"
BW25113_1957	yodC	0	2021669	2021851	-1	57	0.0363636363636364	183	6	"uncharacterized protein"
BW25113_1958	yedI	0	2021930	2022847	-1	175	0.026602176541717	918	22	"DUF808 family inner membrane protein"
BW25113_1959	yedA	0	2023020	2023940	1	220	0.0253317249698432	921	21	"amino acid exporter for phenylalanine, threonine"
BW25113_1960	vsr	0	2023929	2024399	-1	55	0.0141509433962264	471	6	"DNA mismatch endonuclease of very short patch repair"
BW25113_1961	dcm	0	2024380	2025798	-1	283	0.0234741784037559	1419	30	"DNA cytosine methyltransferase"
BW25113_1962	yedJ	0	2025865	2026560	-1	203	0.0175438596491228	696	11	"putative HD superfamily phosphohydrolase"
BW25113_1963	yedR	0	2026600	2026965	-1	70	0.0212121212121212	366	7	"inner membrane protein"
BW25113_4603	rseX	0	2027130	2027220	1	0	0	91	0	
BW25113_4496	yedS	0	2027532	2028724	1	318	0.0335195530726257	1193	36	pseudogene
BW25113_1967	hchA	0	2029316	2030167	1	369	0.0430247718383312	852	33	"glyoxalase III and Hsp31 molecular chaperone"
BW25113_1968	yedV	0	2030275	2031633	-1	98	0.011437908496732	1359	14	"putative sensory kinase in two-component regulatory system with YedW"
BW25113_1969	yedW	0	2031633	2032304	-1	345	0.056198347107438	672	34	"response regulator family protein"
BW25113_1970	hiuH	0	2032437	2032850	1	42	0.0187667560321716	414	7	"hydroxyisourate hydrolase"
BW25113_1971	yedY	0	2032959	2033963	1	202	0.0265193370165746	1005	24	"membrane-anchored, periplasmic TMAO, DMSO reductase"
BW25113_1972	yedZ	0	2033964	2034599	1	171	0.0383944153577661	636	22	"inner membrane heme subunit for periplasmic YedYZ reductase"
BW25113_1973	zinT	0	2034856	2035506	1	94	0.0187713310580205	651	11	"zinc and cadmium binding protein, periplasmic"
BW25113_1974	yodB	0	2035849	2036379	1	476	0.0836820083682008	531	40	"cytochrome b561 homolog"
BW25113_1975	serU	0	2036949	2037038	-1	0	0	90	0	
BW25113_1976	mtfA	0	2037132	2037929	1	225	0.0222531293463143	798	16	"anti-repressor for DgsA(Mlc)"
BW25113_1977	asnT	0	2038030	2038105	1	19	0.0434782608695652	76	3	
BW25113_1978	yeeJ	0	2038419	2045495	1	1687	0.0276295133437991	7077	176	"putative adhesin"
BW25113_4497	yeeL	0	2045757	2046809	-1	7	0.00210970464135021	1053	2	pseudogene
BW25113_1981	shiA	0	2047124	2048440	1	276	0.0278246205733558	1317	33	"shikimate transporter"
BW25113_1982	amn	0	2048542	2049996	1	500	0.0419847328244275	1455	55	"AMP nucleosidase"
BW25113_1983	yeeN	0	2050339	2051055	1	150	0.021671826625387	717	14	"UPF0082 family protein"
BW25113_1984	asnW	0	2051508	2051583	-1	29	0.0434782608695652	76	3	
BW25113_1985	yeeO	0	2051684	2053171	-1	725	0.0455223880597015	1488	61	"putative multdrug exporter, MATE family"
BW25113_1986	asnU	0	2053332	2053407	1	0	0	76	0	
BW25113_1987	cbl	0	2053445	2054395	-1	258	0.0257009345794393	951	22	"ssuEADCB/tauABCD operon transcriptional activator"
BW25113_1988	nac	0	2054497	2055414	-1	148	0.0217654171704958	918	18	"nitrogen assimilation regulon transcriptional regulator; autorepressor"
BW25113_1989	asnV	0	2055741	2055816	1	0	0	76	0	
BW25113_1990	ldtA	0	2055872	2056804	-1	250	0.0273809523809524	933	23	"L,D-transpeptidase linking Lpp to murein"
BW25113_1991	cobT	0	2056869	2057948	-1	172	0.0174897119341564	1080	17	"nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase"
BW25113_1992	cobS	0	2057960	2058703	-1	52	0.0104477611940299	744	7	"cobalamin synthase"
BW25113_1993	cobU	0	2058700	2059245	-1	129	0.0365853658536585	546	18	"bifunctional cobinamide kinase/ cobinamide phosphate guanylyltransferase"
BW25113_4639	yeeH	0	2059549	2059635	-1	22	0.0253164556962025	87	2	pseudogene
BW25113_1994	insH1	0	2059786	2060802	-1	25	0.00218340611353712	1017	2	"IS5 transposase and trans-activator"
BW25113_4640	yoeG	0	2060841	2061373	-1	34	0.0104166666666667	533	5	pseudogene
BW25113_4641	yoeH	0	2061742	2061900	-1	49	0.0416666666666667	159	6	pseudogene
BW25113_4582	yoeA	0	2062116	2063955	1	74	0.00301932367149758	1840	5	pseudogene
BW25113_1996	insD1	0	2062433	2063338	-1	0	0	906	0	"IS2 transposase TnpB"
BW25113_1997	insC1	0	2063296	2063661	-1	0	0	366	0	"IS2 repressor TnpA"
BW25113_1999	yeeP	0	2064141	2064692	1	124	0.0321931589537223	552	16	pseudogene
BW25113_4435	isrC	0	2064796	2064999	1	33	0.016304347826087	204	3	
BW25113_2000	flu	0	2065020	2068139	1	927	0.0316951566951567	3120	89	"CP4-44 prophage; antigen 43 (Ag43) phase-variable biofilm formation autotransporter"
BW25113_2001	yeeR	0	2068260	2069792	1	307	0.0210144927536232	1533	29	"CP4-44 prophage; putative membrane protein"
BW25113_2002	yeeS	0	2069789	2070235	1	122	0.0248138957816377	447	10	"CP4-44 prophage; putative DNA repair protein"
BW25113_2003	yeeT	0	2070298	2070519	1	66	0.035	222	7	"CP4-44 prophage; uncharacterized protein"
BW25113_2004	cbeA	0	2070593	2070961	1	129	0.039039039039039	369	13	"CP4-44 prophage; cytoskeleton bundling-enhancing factor A; CbtA antitoxin"
BW25113_2005	cbtA	0	2071050	2071424	1	60	0.0177514792899408	375	6	"CP4-44 prophage; toxin of the YeeV-YeeU toxin-antitoxin system"
BW25113_2006	yeeW	0	2071421	2071588	1	65	0.0526315789473684	168	8	pseudogene
BW25113_4642	yoeD	0	2072030	2072158	-1	9	0.00854700854700855	129	1	pseudogene
BW25113_4538	yoeF	0	2072227	2072412	1	27	0.0238095238095238	186	4	pseudogene
BW25113_2007	yeeX	0	2072513	2072842	-1	20	0.0101010101010101	330	3	"UPF0265 family protein"
BW25113_2008	yeeA	0	2073014	2074072	-1	248	0.019916142557652	1059	19	"putative transporter, FUSC family inner membrane protein"
BW25113_2009	sbmC	0	2074270	2074743	-1	28	0.00702576112412178	474	3	"DNA gyrase inhibitor"
BW25113_2010	dacD	0	2074862	2076028	-1	282	0.0247383444338725	1167	26	"D-alanyl-D-alanine carboxypeptidase (penicillin-binding protein 6b)"
BW25113_2011	sbcB	0	2076237	2077664	1	211	0.0186625194401244	1428	24	"exodeoxyribonuclease I; exonuclease I"
BW25113_2012	yeeD	0	2077707	2077934	-1	34	0.0194174757281553	228	4	"putative TusA family sulfurtransferase"
BW25113_2013	yeeE	0	2077948	2079006	-1	500	0.0461215932914046	1059	44	"UPF0394 family inner membrane protein"
BW25113_2014	plaP	0	2079185	2080543	-1	396	0.0277777777777778	1359	34	"putrescine importer, low affinity"
BW25113_4678	yoeI	0	2080533	2080595	-1	58	0.0701754385964912	63	4	"uncharacterized protein"
BW25113_2015	yeeY	0	2080810	2081739	-1	178	0.017921146953405	930	15	"LysR family putative transcriptional regulator"
BW25113_2016	yeeZ	0	2081785	2082609	-1	214	0.0309555854643338	825	23	"putative epimerase"
BW25113_4539	yoeB	0	2082692	2082946	-1	65	0.0434782608695652	255	10	"toxin of the YoeB-YefM toxin-antitoxin system"
BW25113_2017	yefM	0	2082943	2083194	-1	36	0.0176211453744493	252	4	"antitoxin of the YoeB-YefM toxin-antitoxin system"
BW25113_2018	hisL	0	2083477	2083527	1	11	0.0217391304347826	51	1	"his operon leader peptide"
BW25113_2019	hisG	0	2083673	2084572	1	177	0.0271604938271605	900	22	"ATP phosphoribosyltransferase"
BW25113_2020	hisD	0	2084578	2085882	1	306	0.0297872340425532	1305	35	"bifunctional histidinal dehydrogenase/ histidinol dehydrogenase"
BW25113_2021	hisC	0	2085879	2086949	1	160	0.0176348547717842	1071	17	"histidinol-phosphate aminotransferase"
BW25113_2022	hisB	0	2086949	2088016	1	62	0.0114345114345114	1068	11	"fused histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase"
BW25113_2023	hisH	0	2088016	2088606	1	114	0.0263157894736842	591	14	"imidazole glycerol phosphate synthase, glutamine amidotransferase subunit with HisF"
BW25113_2024	hisA	0	2088606	2089343	1	79	0.0135338345864662	738	9	"N-(5'-phospho-L-ribosyl-formimino)-5-amino-1-(5'-phosphoribosyl)-4-imidazolecarboxamide isomerase"
BW25113_2025	hisF	0	2089325	2090101	1	69	0.00714285714285714	777	5	"imidazole glycerol phosphate synthase, catalytic subunit with HisH"
BW25113_2026	hisI	0	2090095	2090706	1	141	0.0181488203266788	612	10	"fused phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase"
BW25113_2027	wzzB	0	2090802	2091782	-1	273	0.0317100792751982	981	28	"regulator of length of O-antigen component of lipopolysaccharide chains"
BW25113_2028	ugd	0	2091928	2093094	-1	617	0.0532825880114177	1167	56	"UDP-glucose 6-dehydrogenase"
BW25113_2029	gnd	0	2093343	2094749	-1	188	0.0197316495659037	1407	25	"6-phosphogluconate dehydrogenase, decarboxylating"
BW25113_4571	wbbL	0	2094877	2096870	-1	525	0.0144846796657382	1994	26	pseudogene
BW25113_2030	insH1	0	2095376	2096392	-1	0	0	1017	0	"IS5 transposase and trans-activator"
BW25113_2032	wbbK	0	2096872	2097990	-1	418	0.0396825396825397	1119	40	"lipopolysaccharide biosynthesis protein"
BW25113_2033	wbbJ	0	2097975	2098565	-1	829	0.0733082706766917	591	39	"putative lipopolysaccharide biosynthesis O-acetyl transferase"
BW25113_2034	wbbI	0	2098546	2099538	-1	1192	0.0771812080536913	993	69	"d-Galf:alpha-d-Glc beta-1,6-galactofuranosyltransferase"
BW25113_2035	wbbH	0	2099541	2100707	-1	1036	0.055185537583254	1167	58	"O-antigen polymerase"
BW25113_2036	glf	0	2100707	2101810	-1	1189	0.0613682092555332	1104	61	"UDP-galactopyranose mutase, FAD/NAD(P)-binding"
BW25113_2037	wzxB	0	2101818	2103065	-1	794	0.0480427046263345	1248	54	"putative polisoprenol-linked O-antigen transporter"
BW25113_2038	rfbC	0	2103062	2103619	-1	584	0.0775347912524851	558	39	dTDP-4-deoxyrhamnose-3,5-epimerase
BW25113_2039	rfbA	0	2103619	2104500	-1	1461	0.0982367758186398	882	78	"glucose-1-phosphate thymidylyltransferase"
BW25113_2040	rfbD	0	2104558	2105457	-1	806	0.0753086419753086	900	61	"dTDP-4-dehydrorhamnose reductase subunit, NAD(P)-binding, of dTDP-L-rhamnose synthase"
BW25113_2041	rfbB	0	2105457	2106542	-1	1355	0.0889570552147239	1086	87	"dTDP-glucose 4,6 dehydratase, NAD(P)-binding"
BW25113_2042	wcaN	0	2106915	2107808	-1	307	0.0285714285714286	894	23	"putative regulatory subunit for GalU"
BW25113_2043	wcaM	0	2107983	2109377	-1	905	0.0573248407643312	1395	72	"colanic acid biosynthesis protein"
BW25113_2044	wcaL	0	2109388	2110608	-1	204	0.0191082802547771	1221	21	"putative glycosyl transferase"
BW25113_2045	wcaK	0	2110605	2111885	-1	310	0.0277536860364267	1281	32	"colanic acid biosynthesis protein"
BW25113_2046	wzxC	0	2112161	2113639	-1	409	0.0315315315315315	1479	42	"putative colanic acid exporter"
BW25113_2047	wcaJ	0	2113641	2115035	-1	366	0.0326433121019108	1395	41	"colanic biosynthesis UDP-glucose lipid carrier transferase"
BW25113_2048	cpsG	0	2115090	2116460	-1	355	0.0283630470016207	1371	35	phosphomannomutase
BW25113_2049	cpsB	0	2116565	2118001	-1	305	0.0224111282843895	1437	29	"mannose-1-phosphate guanyltransferase"
BW25113_2050	wcaI	0	2118004	2119227	-1	313	0.0263157894736842	1224	29	"putative glycosyl transferase"
BW25113_2051	wcaH	0	2119224	2119703	-1	104	0.0185185185185185	480	8	"GDP-mannose mannosyl hydrolase"
BW25113_2052	wcaG	0	2119706	2120671	-1	327	0.0333333333333333	966	29	"bifunctional GDP-fucose synthetase: GDP-4-dehydro-6-deoxy-D-mannose epimerase/ GDP-4-dehydro-6-L-deoxygalactose reductase"
BW25113_2053	gmd	0	2120674	2121795	-1	365	0.0326732673267327	1122	33	"GDP-D-mannose dehydratase, NAD(P)-binding"
BW25113_2054	wcaF	0	2121821	2122369	-1	156	0.0383838383838384	549	19	"putative acyl transferase"
BW25113_2055	wcaE	0	2122385	2123131	-1	13	0.00148588410104012	747	1	"putative glycosyl transferase"
BW25113_2056	wcaD	0	2123142	2124359	-1	310	0.0227894257064722	1218	25	"putative colanic acid polymerase"
BW25113_2057	wcaC	0	2124334	2125551	-1	255	0.0209662716499544	1218	23	"putative glycosyl transferase"
BW25113_2058	wcaB	0	2125548	2126036	-1	73	0.0158730158730159	489	7	"putative acyl transferase"
BW25113_2059	wcaA	0	2126039	2126878	-1	145	0.0119047619047619	840	9	"putative glycosyl transferase"
BW25113_2060	wzc	0	2126971	2129133	-1	636	0.0292758089368259	2163	57	"colanic acid production tyrosine-protein kinase; autokinase; Ugd phosphorylase"
BW25113_2061	wzb	0	2129136	2129579	-1	69	0.0175	444	7	"colanic acid production protein-tyrosine-phosphatase; Wzc-P dephosphorylase"
BW25113_2062	wza	0	2129585	2130724	-1	321	0.0321637426900585	1140	33	"colanic acid export protein; outer membrane auxillary lipoprotein"
BW25113_2063	yegH	0	2131383	2132966	1	331	0.0231416549789621	1584	33	"inner membrane protein"
BW25113_2064	asmA	0	2133240	2135093	-1	137	0.0113840623127621	1854	19	"suppressor of OmpF assembly mutants; putative outer membrane protein assembly factor; inner membrane-anchored periplasmic protein"
BW25113_2065	dcd	0	2135115	2135696	-1	19	0.00381679389312977	582	2	"2'-deoxycytidine 5'-triphosphate deaminase"
BW25113_2066	udk	0	2135788	2136429	-1	213	0.041522491349481	642	24	"uridine/cytidine kinase"
BW25113_2067	yegE	0	2136747	2140064	1	634	0.0231001004352193	3318	69	"putative diguanylate cyclase"
BW25113_2068	alkA	0	2140173	2141021	-1	152	0.0235294117647059	849	18	"3-methyl-adenine DNA glycosylase II"
BW25113_2069	yegD	0	2141155	2142507	1	355	0.0254515599343186	1353	31	"Hsp70 chaperone family protein"
BW25113_2070	yegI	0	2142520	2144466	-1	296	0.0211066742726754	1947	37	"protein kinase-related putative non-specific DNA-binding protein"
BW25113_2071	yegJ	0	2144666	2145127	1	0	0	462	0	"uncharacterized protein"
BW25113_2072	yegK	0	2145192	2145953	-1	151	0.0306122448979592	762	21	"ser/thr phosphatase-related protein"
BW25113_2073	yegL	0	2145950	2146609	-1	193	0.0269360269360269	660	16	"VMA domain protein"
BW25113_4436	sibA	0	2146790	2146932	1	139	0.0697674418604651	143	9	
BW25113_4667	ibsA	0	2146830	2146889	-1	23	0.037037037037037	60	2	"toxic membrane protein"
BW25113_4437	sibB	0	2147125	2147260	1	100	0.0569105691056911	136	7	
BW25113_4668	ibsB	0	2147162	2147218	-1	42	0.0576923076923077	57	3	"toxic membrane protein"
BW25113_2074	mdtA	0	2147497	2148744	1	205	0.0186832740213523	1248	21	"multidrug efflux system, subunit A"
BW25113_2075	mdtB	0	2148744	2151866	1	567	0.0209889718961224	3123	59	"multidrug efflux system, subunit B"
BW25113_2076	mdtC	0	2151867	2154944	1	433	0.0173222663298448	3078	48	"multidrug efflux system, subunit C"
BW25113_2077	mdtD	0	2154945	2156360	1	220	0.0149019607843137	1416	19	"putative arabinose efflux transporter"
BW25113_2078	baeS	0	2156357	2157760	1	211	0.0158227848101266	1404	20	"sensory histidine kinase in two-component regulatory system with BaeR"
BW25113_2079	baeR	0	2157757	2158479	1	75	0.0122887864823349	723	8	"response regulator in two-component regulatory system with BaeS"
BW25113_2080	yegP	0	2158670	2159002	1	79	0.03	333	9	"UPF0339 family protein"
BW25113_2081	yegQ	0	2159149	2160510	1	261	0.0171288743882545	1362	21	"putative peptidase"
BW25113_4438	cyaR	0	2160595	2160681	1	34	0.0632911392405063	87	5	
BW25113_2082	ogrK	0	2160783	2161001	-1	61	0.0202020202020202	219	4	"positive regulator of P2 growth (insertion of P2 ogr gene into the chromosome)"
BW25113_2083	yegZ	0	2161083	2161295	-1	83	0.0416666666666667	213	8	pseudogene
BW25113_2085	yegR	0	2161470	2161787	-1	33	0.0174216027874564	318	5	"uncharacterized protein"
BW25113_2086	yegS	0	2162193	2163092	1	375	0.0432098765432099	900	35	"phosphatidylglycerol kinase, metal-dependent"
BW25113_4498	gatR	0	2163174	2165208	-1	121	0.00982532751091703	2035	18	pseudogene
BW25113_2088	insE1	0	2163717	2164016	1	0	0	300	0	"IS3 transposase A"
BW25113_2089	insF1	0	2164013	2164879	1	0	0	867	0	"IS3 transposase B"
BW25113_2091	gatD	0	2165314	2166354	-1	130	0.0192102454642476	1041	18	"galactitol-1-phosphate dehydrogenase, Zn-dependent and NAD(P)-binding"
BW25113_2092	gatC	0	2166402	2167757	-1	211	0.0253890253890254	1356	31	"galactitol PTS permease-GatC subunit"
BW25113_2093	gatB	0	2167761	2168045	-1	81	0.0272373540856031	285	7	"galactitol-specific enzyme IIB component of PTS"
BW25113_2094	gatA	0	2168076	2168528	-1	237	0.0490196078431373	453	20	"galactitol-specific enzyme IIA component of PTS"
BW25113_2095	gatZ	0	2168538	2169800	-1	503	0.0395778364116095	1263	45	"D-tagatose 1,6-bisphosphate aldolase 2, subunit"
BW25113_2096	gatY	0	2169829	2170683	-1	423	0.0441558441558442	855	34	"D-tagatose 1,6-bisphosphate aldolase 2, catalytic subunit"
BW25113_2097	fbaB	0	2170991	2172043	-1	294	0.0263713080168776	1053	25	"fructose-bisphosphate aldolase class I"
BW25113_2098	yegT	0	2172300	2173577	1	273	0.0225890529973936	1278	26	"nucleoside transporter, low affinity"
BW25113_2099	yegU	0	2173574	2174578	1	106	0.0121546961325967	1005	11	"ADP-ribosylglycohydrolase family protein"
BW25113_2100	yegV	0	2174575	2175540	1	221	0.0218390804597701	966	19	"putative kinase"
BW25113_2101	yegW	0	2175514	2176260	-1	85	0.011887072808321	747	8	"putative DNA-binding transcriptional regulator"
BW25113_2102	yegX	0	2176312	2177130	-1	160	0.035230352303523	819	26	"putative family 25 glycosyl hydrolase"
BW25113_2103	thiD	0	2177195	2177995	-1	264	0.0346740638002774	801	25	"bifunctional hydroxy-methylpyrimidine kinase/ hydroxy-phosphomethylpyrimidine kinase"
BW25113_2104	thiM	0	2177992	2178780	-1	216	0.0239099859353024	789	17	"hydoxyethylthiazole kinase"
BW25113_2105	rcnR	0	2179003	2179275	-1	118	0.032520325203252	273	8	"transcriptional repressor of rcnA"
BW25113_2106	rcnA	0	2179396	2180220	1	298	0.0457604306864065	825	34	"membrane protein conferring nickel and cobalt resistance"
BW25113_2107	rcnB	0	2180439	2180777	1	892	0.163398692810458	339	50	"periplasmic modulator of Ni and Co efflux"
BW25113_2108	yehA	0	2180859	2181893	-1	2	0.00107296137339056	1035	1	"putative fimbrial-like adhesin protein"
BW25113_2109	yehB	0	2181909	2184389	-1	803	0.0326914464845499	2481	73	"putative outer membrane protein"
BW25113_2110	yehC	0	2184405	2185124	-1	0	0	720	0	"putative periplasmic pilin chaperone"
BW25113_2111	yehD	0	2185159	2185701	-1	0	0	543	0	"putative fimbrial-like adhesin protein"
BW25113_2112	yehE	0	2185994	2186275	-1	412	0.110236220472441	282	28	"DUF2574 family protein"
BW25113_2113	mrp	0	2186538	2187647	-1	218	0.022022022022022	1110	22	"antiporter inner membrane protein"
BW25113_2114	metG	0	2187779	2189812	1	5	0.000546149645002731	2034	1	"methionyl-tRNA synthetase"
BW25113_4499	yehH	0	2189953	2193748	1	1508	0.0365817968978636	3796	125	pseudogene
BW25113_2118	yehI	0	2193758	2197390	1	497	0.017737003058104	3633	58	"DUF4132 domain-containing protein"
BW25113_4541	yehK	0	2197451	2197768	1	56	0.0139372822299652	318	4	"uncharacterized protein"
BW25113_2119	yehL	0	2198075	2199163	1	126	0.0224260958205912	1089	22	"putative ABC superfamily transporter ATP-binding subunit"
BW25113_2120	yehM	0	2199174	2201453	1	325	0.0190058479532164	2280	39	"uncharacterized protein"
BW25113_2121	yehP	0	2201446	2202582	1	164	0.015625	1137	16	"VMA domain putative YehL ATPase stimulator"
BW25113_2122	yehQ	0	2202579	2204579	1	376	0.0260966129927818	2001	47	pseudogene
BW25113_2123	yehR	0	2204704	2205165	1	142	0.0264423076923077	462	11	"lipoprotein, DUF1307 family"
BW25113_2124	yehS	0	2205205	2205675	-1	117	0.0259433962264151	471	11	"DUF1456 family protein"
BW25113_2125	yehT	0	2205722	2206441	-1	185	0.0246913580246914	720	16	"putative response regulator in two-component system withYehU"
BW25113_2126	yehU	0	2206438	2208123	-1	403	0.0223978919631094	1686	34	"inner membrane putative sensory kinase in two-component system with YehT"
BW25113_2127	mlrA	0	2208345	2209076	1	192	0.0349013657056146	732	23	"transcriptional activator of csgD and csgBA"
BW25113_4542	yohO	0	2209136	2209243	1	40	0.0102040816326531	108	1	"putative membrane protein"
BW25113_2128	yehW	0	2209224	2209955	-1	217	0.0212443095599393	732	14	"inner membrane putative ABC superfamily transporter permease"
BW25113_2129	yehX	0	2209960	2210886	-1	278	0.0335329341317365	927	28	"putative ABC superfamily transporter ATP-binding subunit"
BW25113_2130	yehY	0	2210879	2212036	-1	110	0.0143815915627996	1158	15	"inner membrane putative ABC superfamily transporter permease"
BW25113_2131	osmF	0	2212043	2212960	-1	241	0.0229746070133011	918	19	"putative ABC superfamily transporter periplasmic-binding protein"
BW25113_2132	bglX	0	2213171	2215468	-1	390	0.0246495891735138	2298	51	"beta-D-glucoside glucohydrolase, periplasmic"
BW25113_2133	dld	0	2215664	2217379	1	323	0.0233009708737864	1716	36	"D-lactate dehydrogenase, FAD-binding, NADH independent"
BW25113_2134	pbpG	0	2217417	2218349	-1	127	0.0166666666666667	933	14	"D-alanyl-D-alanine endopeptidase"
BW25113_2135	yohC	0	2218523	2219110	-1	261	0.0415094339622641	588	22	"Yip1 family inner membrane protein"
BW25113_2136	yohD	0	2219280	2219858	1	89	0.0153256704980843	579	8	"DedA family inner membrane protein"
BW25113_2137	yohF	0	2219988	2220749	-1	163	0.0262390670553936	762	18	"putative oxidoreductase"
BW25113_2139	mdtQ	0	2220802	2222237	-1	378	0.02861562258314	1436	37	pseudogene
BW25113_4679	yohP	0	2222461	2222544	1	18	0.0263157894736842	84	2	"uncharacterized protein"
BW25113_2140	dusC	0	2222917	2223864	-1	456	0.0515222482435597	948	44	"tRNA-dihydrouridine synthase C"
BW25113_2141	yohJ	0	2224103	2224501	1	105	0.0194444444444444	399	7	"UPF0299 family inner membrane protein"
BW25113_2142	yohK	0	2224498	2225193	1	96	0.025518341307815	696	16	"LrgB family inner membrane protein"
BW25113_2143	cdd	0	2225323	2226207	1	96	0.0175658720200753	885	14	"cytidine/deoxycytidine deaminase"
BW25113_2144	sanA	0	2226357	2227076	1	752	0.0848765432098765	720	55	"vancomycin high temperature exclusion protein, DUF218 superfamily protein"
BW25113_2145	yeiS	0	2227079	2227318	1	75	0.0138888888888889	240	3	"DUF2542 family protein"
BW25113_2146	preT	0	2227512	2228750	1	371	0.032258064516129	1239	36	"dihydropyrimidine dehydrogenase, NADH-dependent, subunit N"
BW25113_2147	preA	0	2228744	2229979	1	337	0.0305480682839173	1236	34	"dihydropyrimidine dehydrogenase, NADH-dependent, subunit C"
BW25113_2148	mglC	0	2230222	2231232	-1	291	0.0351648351648352	1011	32	"methyl-galactoside transporter subunit"
BW25113_2149	mglA	0	2231248	2232768	-1	487	0.0365230094959825	1521	50	"fused methyl-galactoside transporter subunits of ABC superfamily: ATP-binding components"
BW25113_2150	mglB	0	2232829	2233827	-1	143	0.0244444444444444	999	22	"methyl-galactoside transporter subunit"
BW25113_2151	galS	0	2234107	2235147	-1	367	0.0341515474919957	1041	32	"galactose-and fucose-inducible galactose regulon transcriptional isorepressor; mgl operon transcriptional repressor; autorepressor"
BW25113_2152	yeiB	0	2235289	2236446	-1	154	0.0153403643336529	1158	16	"DUF418 family putative inner membrane protein"
BW25113_2153	folE	0	2236463	2237131	-1	0	0	669	0	"GTP cyclohydrolase I"
BW25113_2154	yeiG	0	2237389	2238225	1	233	0.0305039787798408	837	23	"S-formylglutathione hydrolase"
BW25113_2155	cirA	0	2238257	2240248	-1	250	0.018962632459565	1992	34	"colicin IA outer membrane receptor and translocator; ferric iron-catecholate transporter"
BW25113_2156	lysP	0	2240542	2242011	-1	386	0.0249433106575964	1470	33	"lysine transporter"
BW25113_2157	yeiE	0	2242216	2243097	-1	187	0.0239294710327456	882	19	"putative DNA-binding transcriptional regulator"
BW25113_2158	yeiH	0	2243196	2244245	1	275	0.0275132275132275	1050	26	"UPF0324 family inner membrane protein"
BW25113_2159	nfo	0	2244319	2245176	1	121	0.0206985769728331	858	16	"endonuclease IV with intrinsic 3'-5' exonuclease activity"
BW25113_2160	yeiI	0	2245179	2246267	1	103	0.018348623853211	1089	18	"putative kinase"
BW25113_2161	nupX	0	2246374	2247624	-1	216	0.019538188277087	1251	22	"nucleoside permease"
BW25113_2162	rihB	0	2247724	2248665	-1	244	0.0294811320754717	942	25	"ribonucleoside hydrolase 2"
BW25113_2163	yeiL	0	2248834	2249493	1	3	0.00168350168350168	660	1	"putative transcriptional regulator"
BW25113_2164	psuT	0	2249564	2250814	-1	156	0.0168738898756661	1251	19	"putative nucleoside transporter"
BW25113_2165	psuG	0	2250908	2251846	-1	209	0.0212765957446809	939	18	"pseudouridine 5'-phosphate glycosidase"
BW25113_2166	psuK	0	2251834	2252775	-1	281	0.027122641509434	942	23	"pseudouridine kinase"
BW25113_2167	fruA	0	2253198	2254889	-1	275	0.0210111621799081	1692	32	"fused fructose-specific PTS enzymes: IIBcomponent/IIC components"
BW25113_2168	fruK	0	2254906	2255844	-1	24	0.00472813238770686	939	4	"fructose-1-phosphate kinase"
BW25113_2169	fruB	0	2255844	2256974	-1	159	0.0176817288801572	1131	18	"fused fructose-specific PTS enzymes: IIA component/HPr component"
BW25113_2170	setB	0	2257342	2258523	1	140	0.0178571428571429	1182	19	"lactose/glucose efflux system"
BW25113_4502	yeiW	0	2258520	2258774	-1	12	0.0130434782608696	255	3	"UPF0153 cysteine cluster protein"
BW25113_2171	yeiP	0	2258929	2259501	1	201	0.0310077519379845	573	16	"elongation factor P-like protein"
BW25113_2172	yeiQ	0	2259724	2261190	1	242	0.0158970476911431	1467	21	"putative NAD-dependent D-mannonate oxidoreductase"
BW25113_2173	yeiR	0	2261308	2262294	1	165	0.0213723284589426	987	19	"Zn-stimulated GTPase involved in zinc homeostasis; mutants are cadmium and EDTA sensitive; Zn(2+) binding protein"
BW25113_2174	lpxT	0	2262333	2263046	1	163	0.0373250388802488	714	24	"lipid A 1-diphosphate synthase; undecaprenyl pyrophosphate:lipid A 1-phosphate phosphotransferase"
BW25113_2175	mepS	0	2263458	2264024	1	68	0.0136986301369863	567	7	"murein DD-endopeptidase, space-maker hydrolase, mutational suppressor of prc thermosensitivity, outer membrane lipoprotein"
BW25113_2176	rtn	0	2264205	2265761	1	156	0.0156918687589158	1557	22	"resistance protein for phages lambda and N4, putative membrane-anchored cyclic-di-GMP phosphodiesterase"
